Sample,Probability_Pred,Probability_Real
tuwien_test115,0.7653536796569824,0.23464632034301758
tuwien_test200,0.3751884996891022,0.6248115301132202
nibio_plot_6_annotated_5_gt,0.34657299518585205,0.653427004814148
nibio_plot_9_annotated76,0.8514108657836914,0.1485891342163086
nibio_plot_23_annotated239,0.9036004543304443,0.09639954566955566
nibio_plot_23_annotated65,0.877474844455719,0.12252510339021683
nibio_plot_3_annotated58,0.8216358423233032,0.178364098072052
nibio_plot_7_annotated_4_gt,0.4187404215335846,0.581259548664093
nibio_plot_2_annotated_4_gt,0.4263930916786194,0.5736068487167358
nibio_plot_6_annotated_7_gt,0.39292046427726746,0.6070795059204102
tuwien_test197,0.8288748264312744,0.17112518846988678
nibio_plot_2_annotated_16_gt,0.3653699457645416,0.6346300840377808
nibio_plot_13_annotated_23_gt,0.13874170184135437,0.861258327960968
nibio_plot_7_annotated123,0.9124575257301331,0.08754245191812515
nibio_plot_19_annotated107,0.9111762046813965,0.08882380276918411
nibio_plot_7_annotated_17_gt,0.1719232052564621,0.8280767798423767
nibio_plot_12_annotated_2_gt,0.023185141384601593,0.9768149256706238
nibio_plot_13_annotated_5_gt,0.1461019515991211,0.8538980484008789
nibio_plot_4_annotated_5_gt,0.23947207629680634,0.7605279684066772
tuwien_train_8_gt,0.27614545822143555,0.7238544821739197
nibio_plot_9_annotated80,0.5678324699401855,0.43216755986213684
tuwien_train_68_gt,0.6376763582229614,0.36232367157936096
nibio_plot_19_annotated142,0.8499784469604492,0.15002155303955078
nibio_plot_21_annotated_9_gt,0.3917372226715088,0.6082627773284912
nibio_plot_1_annotated34,0.8597245812416077,0.14027540385723114
nibio_plot_1_annotated47,0.3334476053714752,0.6665524244308472
nibio_plot_19_annotated259,0.6593875288963318,0.340612530708313
nibio_plot_16_annotated_10_gt,0.15850885212421417,0.841491162776947
scion_plot_61_annotated_10_gt,0.1996053159236908,0.8003946542739868
nibio_plot_19_annotated167,0.9052543044090271,0.0947456955909729
nibio_plot_3_annotated44,0.7722101211547852,0.22778989374637604
nibio_plot_1_annotated_7_gt,0.20187786221504211,0.7981221079826355
tuwien_test_163_gt,0.16076849400997162,0.8392314910888672
nibio_plot_12_annotated_13_gt,0.22807815670967102,0.7719218730926514
nibio_plot_19_annotated_4_gt,0.12344822287559509,0.8765517473220825
tuwien_train_14_gt,0.07441446185112,0.9255855679512024
nibio_plot_5_annotated_11_gt,0.4763965904712677,0.5236034393310547
nibio_plot_19_annotated80,0.9273784160614014,0.07262154668569565
scion_plot_35_annotated158,0.7149407863616943,0.28505927324295044
nibio_plot_1_annotated96,0.5576965808868408,0.4423033893108368
nibio_plot_9_annotated81,0.26942238211631775,0.7305776476860046
nibio_plot_1_annotated114,0.412513792514801,0.5874861478805542
nibio_plot_19_annotated238,0.9355528950691223,0.0644470676779747
nibio_plot_19_annotated_18_gt,0.30541324615478516,0.6945867538452148
scion_plot_87_annotated177,0.5245281457901001,0.4754718542098999
nibio_plot_19_annotated176,0.874725878238678,0.1252741664648056
nibio_plot_22_annotated_19_gt,0.06086156144738197,0.9391384124755859
tuwien_test_133_gt,0.03542102500796318,0.9645789861679077
tuwien_train_2_gt,0.531447172164917,0.468552827835083
tuwien_train_107_gt,0.2424946278333664,0.7575053572654724
nibio_plot_3_annotated11,0.8251731395721436,0.17482678592205048
nibio_plot_1_annotated_9_gt,0.32654502987861633,0.673454999923706
scion_plot_35_annotated201,0.9229933023452759,0.07700666785240173
nibio_plot_1_annotated62,0.6322368383407593,0.3677632212638855
nibio_plot_2_annotated_21_gt,0.18749664723873138,0.8125033378601074
nibio_plot_7_annotated_27_gt,0.4589757025241852,0.5410243272781372
scion_plot_87_annotated8,0.3713253140449524,0.6286747455596924
scion_plot_31_annotated_21_gt,0.20699530839920044,0.7930046916007996
nibio_plot_1_annotated72,0.8129317164421082,0.18706832826137543
nibio_plot_23_annotated190,0.5335826277732849,0.4664174020290375
nibio_plot_9_annotated74,0.13132935762405396,0.868670642375946
nibio_plot_16_annotated_17_gt,0.024831345304846764,0.9751685857772827
tuwien_test157,0.8100935816764832,0.18990640342235565
nibio_plot_9_annotated39,0.7349777221679688,0.26502230763435364
nibio_plot_3_annotated132,0.9126755595207214,0.08732444047927856
nibio_plot_23_annotated139,0.2887604832649231,0.7112395167350769
scion_plot_87_annotated6,0.6248897910118103,0.3751101791858673
nibio_plot_7_annotated137,0.7839703559875488,0.21602967381477356
nibio_plot_9_annotated55,0.7436242699623108,0.2563757598400116
nibio_plot_19_annotated_20_gt,0.062152862548828125,0.9378471970558167
nibio_plot_19_annotated_9_gt,0.3917485475540161,0.6082513928413391
nibio_plot_9_annotated_21_gt,0.587371826171875,0.412628173828125
nibio_plot_6_annotated_41_gt,0.19334717094898224,0.806652843952179
nibio_plot_7_annotated114,0.8209130764007568,0.17908690869808197
nibio_plot_3_annotated141,0.9403067231178284,0.05969331040978432
scion_plot_35_annotated_1_gt,0.423147976398468,0.5768520832061768
tuwien_train_83_gt,0.1055290624499321,0.8944709300994873
nibio_plot_3_annotated152,0.8257226347923279,0.1742773801088333
nibio_plot_21_annotated_1_gt,0.24379324913024902,0.7562068104743958
nibio_plot_23_annotated178,0.5117824673652649,0.4882175028324127
nibio_plot_3_annotated77,0.9264048337936401,0.07359518110752106
nibio_plot_3_annotated61,0.9401493668556213,0.05985055863857269
scion_plot_87_annotated_20_gt,0.42623600363731384,0.5737639665603638
nibio_plot_19_annotated132,0.6624141335487366,0.3375858664512634
nibio_plot_4_annotated_14_gt,0.05162288621068001,0.9483771324157715
nibio_plot_3_annotated_4_gt,0.03503246605396271,0.9649676084518433
nibio_plot_16_annotated_27_gt,0.23577365279197693,0.7642263770103455
nibio_plot_8_annotated_3_gt,0.37274178862571716,0.6272582411766052
scion_plot_35_annotated183,0.8481442332267761,0.15185578167438507
scion_plot_87_annotated7,0.3299423158168793,0.6700577139854431
nibio_plot_23_annotated222,0.8012397885322571,0.19876019656658173
scion_plot_87_annotated46,0.9543877243995667,0.04561225697398186
nibio_plot_11_annotated_10_gt,0.06994962692260742,0.9300503730773926
nibio_plot_7_annotated22,0.9506974220275879,0.04930258169770241
nibio_plot_2_annotated_3_gt,0.3484251797199249,0.6515748500823975
scion_plot_35_annotated117,0.9525649547576904,0.04743501916527748
nibio_plot_19_annotated_22_gt,0.32390886545181274,0.6760911345481873
nibio_plot_23_annotated_11_gt,0.3350870609283447,0.6649129390716553
nibio_plot_13_annotated_16_gt,0.22294236719608307,0.7770576477050781
nibio_plot_19_annotated_7_gt,0.3134456276893616,0.6865544319152832
nibio_plot_6_annotated_6_gt,0.45916518568992615,0.5408347845077515
nibio_plot_23_annotated194,0.9450895190238953,0.054910510778427124
nibio_plot_13_annotated_22_gt,0.1928996592760086,0.8071003556251526
scion_plot_61_annotated_2_gt,0.6225868463516235,0.3774131238460541
nibio_plot_10_annotated_24_gt,0.04181891307234764,0.9581810832023621
nibio_plot_8_annotated_7_gt,0.4430257976055145,0.5569741725921631
tuwien_test_166_gt,0.06649843603372574,0.9335015416145325
nibio_plot_16_annotated_34_gt,0.13171537220478058,0.8682846426963806
scion_plot_87_annotated_11_gt,0.4623079299926758,0.5376920700073242
nibio_plot_9_annotated85,0.9181762337684631,0.08182377368211746
nibio_plot_3_annotated95,0.8048379421234131,0.19516204297542572
nibio_plot_3_annotated60,0.1156061589717865,0.8843938112258911
scion_plot_87_annotated34,0.4309071898460388,0.5690928101539612
nibio_plot_3_annotated24,0.938391923904419,0.061608120799064636
nibio_plot_19_annotated194,0.7717269062995911,0.22827306389808655
nibio_plot_3_annotated_25_gt,0.5004357099533081,0.4995642900466919
nibio_plot_7_annotated60,0.3875216245651245,0.6124783754348755
tuwien_test224,0.42847445607185364,0.5715255737304688
nibio_plot_4_annotated_17_gt,0.19384531676769257,0.806154727935791
nibio_plot_23_annotated192,0.8428105711936951,0.15718942880630493
nibio_plot_13_annotated_17_gt,0.02523542381823063,0.9747646450996399
nibio_plot_1_annotated86,0.8955408334732056,0.10445911437273026
nibio_plot_7_annotated54,0.5639553666114807,0.4360446035861969
nibio_plot_7_annotated_18_gt,0.4522382915019989,0.5477617383003235
nibio_plot_17_annotated_20_gt,0.019145265221595764,0.9808547496795654
nibio_plot_4_annotated_12_gt,0.05745965987443924,0.9425403475761414
nibio_plot_18_annotated_4_gt,0.14065149426460266,0.8593485355377197
nibio_plot_16_annotated_11_gt,0.11157874763011932,0.8884211778640747
scion_plot_35_annotated113,0.39699098467826843,0.603009045124054
tuwien_test_151_gt,0.03351766616106033,0.966482400894165
nibio_plot_1_annotated130,0.839555561542511,0.16044442355632782
nibio_plot_4_annotated_20_gt,0.08064848184585571,0.9193515181541443
tuwien_train_31_gt,0.1857229769229889,0.8142770528793335
nibio_plot_6_annotated_42_gt,0.0754472017288208,0.9245527982711792
nibio_plot_23_annotated273,0.25809788703918457,0.7419021129608154
tuwien_train_82_gt,0.09857789427042007,0.9014220833778381
nibio_plot_3_annotated68,0.9219433665275574,0.07805660367012024
tuwien_train_17_gt,0.569492757320404,0.43050727248191833
nibio_plot_1_annotated31,0.8826988935470581,0.11730113625526428
nibio_plot_4_annotated_6_gt,0.22519542276859283,0.7748045921325684
nibio_plot_4_annotated_13_gt,0.5915837287902832,0.4084162712097168
tuwien_test212,0.5812472105026245,0.4187527894973755
nibio_plot_2_annotated_35_gt,0.5526039004325867,0.4473961293697357
nibio_plot_17_annotated_24_gt,0.10744404047727585,0.8925560116767883
